origin_city,destination_city,toll,fuel,distance_km
Warsaw,Lisbon,150.89,184.69,504.7
Amsterdam,Andorra,26.52,282.06,186.4
Barcelona,Dublin,106.02,64.59,676.6
Andorra,Sarajevo,51.88,374.1,2447.3
Berlin,Rome,142.65,237.14,550.9
Vilnius,Amsterdam,27.62,103.19,2557.7
Nicosia,Stockholm,163.35,451.35,1655.1
Reykjavik,Zurich,114.89,506.17,1893.7
Helsinki,Monaco,46.53,88.26,2017.7
Oslo,Zurich,172.51,526.57,1202.4
Podgorica,Helsinki,40.9,245.4,2043.5
Vienna,Nicosia,130.65,343.78,810.0
Podgorica,Reykjavik,61.29,558.97,2095.7
Dublin,Belgrade,170.14,476.8,764.2
Athens,Belgrade,86.22,86.4,2748.1
Monaco,Belgrade,50.4,324.58,2665.6
Podgorica,Madrid,60.33,185.65,1728.0
Stockholm,Vaduz,91.4,370.94,1149.8
Paris,Tallinn,103.77,465.68,2597.2
Madrid,Rome,160.5,282.19,284.2
Reykjavik,Nicosia,199.26,341.01,2916.1
Berlin,Warsaw,139.52,345.33,873.8
Vilnius,Warsaw,65.77,136.99,109.4
Stockholm,Tallinn,154.77,329.22,408.6
Munich,Tallinn,125.7,134.06,2311.3
Andorra,Chisinau,184.51,379.42,1517.0
Warsaw,Helsinki,176.96,507.42,991.8
Copenhagen,Brussels,176.82,570.82,348.4
Valletta,Vienna,195.82,342.99,464.7
Sofia,SanMarino,41.37,340.22,1859.1
Barcelona,Andorra,153.5,429.43,2167.6
Ljubljana,Helsinki,93.24,334.67,450.9
Dublin,Vienna,74.24,373.57,767.3
Dublin,Berlin,23.49,397.11,763.9
Athens,Vilnius,23.46,180.9,2040.0
Paris,Monaco,119.48,183.65,1471.6
Sarajevo,Budapest,27.92,412.44,1127.5
Sarajevo,Podgorica,174.13,79.79,1995.0
Amsterdam,Copenhagen,86.5,236.62,2598.9
Brussels,Budapest,46.14,296.74,1323.5
Luxembourg,Podgorica,57.46,557.8,1385.1
SanMarino,Amsterdam,19.61,599.61,2524.5
Zurich,Brussels,41.6,317.1,719.9
Ljubljana,Copenhagen,41.28,51.19,1232.2
Podgorica,Oslo,90.37,576.52,2986.7
SanMarino,Valletta,39.41,213.19,2909.3
Vaduz,Andorra,21.58,222.48,245.4
Sofia,Tallinn,184.68,342.12,265.0
Tallinn,Zurich,171.76,87.69,297.1
Brussels,Ljubljana,32.78,539.66,814.0
Nicosia,Athens,127.68,280.57,1792.6
Chisinau,Belgrade,187.59,162.34,2177.0
Brussels,Stockholm,85.2,419.43,970.0
Belgrade,Vienna,11.77,391.64,1732.7
Amsterdam,Vienna,112.15,328.24,484.1
Riga,Vienna,177.06,253.24,557.5
Andorra,Munich,126.22,592.98,1996.5
Berlin,SanMarino,66.88,414.86,2822.9
Paris,Stockholm,31.93,108.87,1704.3
Luxembourg,Oslo,124.92,444.69,690.4
Valletta,Stockholm,182.01,515.36,367.7
Skopje,Luxembourg,18.38,233.46,479.4
Stockholm,Rome,150.83,353.42,1340.3
Vienna,Madrid,113.66,509.03,1789.3
Madrid,Skopje,34.21,219.54,2707.0
Athens,Riga,49.91,187.24,398.1
SanMarino,Sarajevo,195.03,462.21,2784.7
Brussels,Rome,195.48,495.92,2656.1
Lisbon,Prague,149.95,232.7,2799.4
Brussels,Luxembourg,40.25,435.7,1209.4
Athens,Sofia,52.26,499.12,1434.9
Munich,Dublin,52.36,413.02,1255.6
Luxembourg,Vienna,193.71,203.52,1960.3
Ljubljana,Andorra,72.92,65.18,2643.4
Stockholm,Prague,120.31,590.95,210.9
Nicosia,Skopje,75.68,482.54,1365.5
Tallinn,Warsaw,83.19,367.12,838.7
Skopje,Berlin,108.78,493.58,2091.9
Budapest,Helsinki,91.95,571.88,2770.2
Yerevan,Belgrade,136.04,118.54,2710.1
Sarajevo,Belgrade,86.46,212.61,469.1
Sarajevo,Reykjavik,138.69,546.54,1885.0
Munich,Ljubljana,114.11,50.22,932.0
Skopje,Vaduz,125.27,227.24,1381.2
Barcelona,Tallinn,99.91,545.65,2408.5
Rome,Zurich,63.92,415.12,1895.9
Budapest,Madrid,14.64,184.66,1477.9
Vienna,Podgorica,88.74,396.37,663.9
Reykjavik,Valletta,85.93,131.16,2094.1
Amsterdam,Skopje,51.58,492.26,2118.1
Podgorica,Copenhagen,115.91,554.61,451.9
Paris,Podgorica,136.84,593.34,1826.8
Tirana,Yerevan,164.85,540.61,1337.5
SanMarino,Tirana,180.47,459.01,1476.6
Luxembourg,Chisinau,102.07,181.59,1375.6
Oslo,Brussels,61.63,225.84,1666.4
Paris,Madrid,53.94,431.67,2148.6
Vienna,Sarajevo,87.44,348.44,1305.7
Barcelona,Sarajevo,84.0,473.39,2843.6
